,accuracy,balacc,f1score,cosine,jaccard,logloss
pose,0.2062669064685403,0.2062669064685403,0.1679475336149432,0.1382390831460394,0.2062669064685403,7.434612882397513
partial_view,0.07134029645148166,0.07134029645148166,,,,2.571364917974069
object_blocking,0.03648694433324917,0.03648694433324917,,,,1.315122774775645
person_blocking,0.04883892555782976,0.04883892555782976,,,,1.7603333047033125
multiple_objects,0.08158728782039593,0.08158728782039593,,,,2.940703923156489
smaller,0.0770413283096606,0.09964841156469173,0.09665513113490015,0.10339133456678978,0.07532790891258204,2.776850934230584
larger,0.07211365559552563,0.18887295844276786,0.10491648854092331,0.1587936592371531,0.06029219731538281,2.599239606907295
brighter,0.06976786542997915,0.06976786542997915,,,,2.514688759256739
darker,0.05561018106083493,0.028763886755604373,0.24259216669665684,0.20306718011849378,0.3013034429923669,2.0043940910627835
background,0.08804562516866199,0.15427149823799957,0.10030309871176735,0.08137282144898317,0.09514925017278508,3.1734859960073827
color,0.07802506474120041,0.08109060520084543,0.11699155125003635,0.10936652395782831,0.12352045388970112,2.812308389195252
shape,0.07986946832160657,0.07986946832160657,,,,2.8787874325570586
texture,0.06946907234207811,0.06946907234207811,,,,2.503919164761368
pattern,0.042131494265416625,0.06255668403373793,0.18626093996139736,0.2507289629259253,0.13052163909087655,1.5185729760682527
style,0.021065747132708257,0.021065747132708257,,,,0.7592864880341261
subcategory,0.037793793857547886,0.1932998142569362,0.1426805929029634,0.18366609616405805,0.08778930548309877,1.3622264060612013
