,cate,accuracy,f1score,cosine,jaccard,logloss,person
0,pose,0.5333333333333333,0.6956521739130436,0.7302967433402215,0.5333333333333333,16.820371581588002,0
1,partial_view,0.8,0.0,1.0,0.0,7.2087306778234295,0
2,object_blocking,1.0,0.0,1.0,0.0,2.220446049250313e-16,0
3,person_blocking,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,0
4,multiple_objects,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,0
5,smaller,0.8,0.25,0.28867513459481287,0.14285714285714285,7.2087306778234295,0
6,larger,0.8,0.25,0.3779644730092272,0.14285714285714285,7.20873067782343,0
7,brighter,1.0,0.0,1.0,0.0,2.220446049250313e-16,0
8,darker,1.0,1.0,1.0,1.0,2.220446049250313e-16,0
9,background,0.43333333333333335,0.5641025641025641,0.6267831705280087,0.39285714285714285,20.424736920499715,0
10,color,0.9,0.823529411764706,0.8249579113843055,0.7,3.604365338911715,0
11,shape,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,0
12,texture,0.9,0.0,1.0,0.0,3.604365338911715,0
13,pattern,0.6666666666666666,0.16666666666666669,0.30151134457776363,0.09090909090909091,12.014551129705717,0
14,style,1.0,0.0,1.0,0.0,2.220446049250313e-16,0
15,subcategory,0.9,0.4,0.5,0.25,3.604365338911715,0
16,pose,0.3333333333333333,0.5,0.5773502691896257,0.3333333333333333,24.029102259411435,1
17,partial_view,0.8,0.0,1.0,0.0,7.2087306778234295,1
18,object_blocking,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,1
19,person_blocking,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,1
20,multiple_objects,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,1
21,smaller,0.9,0.5714285714285715,0.6324555320336759,0.4,3.604365338911715,1
22,larger,0.7666666666666667,0.0,0.0,0.0,8.410185790794001,1
23,brighter,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,1
24,darker,0.9333333333333333,0.5,0.5773502691896257,0.3333333333333333,2.4029102259411435,1
25,background,0.23333333333333334,0.34285714285714286,0.4285714285714286,0.20689655172413793,27.633467598323147,1
26,color,0.8,0.5,0.5303300858899107,0.3333333333333333,7.2087306778234295,1
27,shape,0.9,0.0,1.0,0.0,3.604365338911715,1
28,texture,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,1
29,pattern,0.6666666666666666,0.16666666666666669,0.30151134457776363,0.09090909090909091,12.014551129705717,1
30,style,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,1
31,subcategory,0.8666666666666667,0.33333333333333337,0.447213595499958,0.2,4.805820451882287,1
32,pose,0.3,0.4615384615384615,0.5477225575051662,0.3,25.230557372382005,2
33,partial_view,0.7666666666666667,0.0,1.0,0.0,8.410185790794001,2
34,object_blocking,1.0,0.0,1.0,0.0,2.220446049250313e-16,2
35,person_blocking,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,2
36,multiple_objects,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,2
37,smaller,0.7666666666666667,0.3636363636363636,0.4714045207910317,0.2222222222222222,8.410185790794001,2
38,larger,0.8333333333333334,0.2857142857142857,0.4082482904638629,0.16666666666666666,6.007275564852859,2
39,brighter,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,2
40,darker,1.0,1.0,1.0,1.0,2.220446049250313e-16,2
41,background,0.4,0.55,0.600099198148979,0.3793103448275862,21.626192033470286,2
42,color,0.6666666666666666,0.375,0.375,0.23076923076923078,12.014551129705717,2
43,shape,1.0,0.0,1.0,0.0,2.220446049250313e-16,2
44,texture,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,2
45,pattern,0.6333333333333333,0.0,1.0,0.0,13.216006242676288,2
46,style,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,2
47,subcategory,0.8666666666666667,0.0,0.0,0.0,4.805820451882287,2
48,pose,0.43333333333333335,0.6046511627906976,0.6582805886043833,0.43333333333333335,20.42473692049972,3
49,partial_view,0.7666666666666667,0.0,1.0,0.0,8.410185790794003,3
50,object_blocking,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,3
51,person_blocking,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,3
52,multiple_objects,0.7333333333333333,0.0,1.0,0.0,9.611640903764574,3
53,smaller,0.7333333333333333,0.33333333333333337,0.447213595499958,0.2,9.611640903764572,3
54,larger,0.8333333333333334,0.0,0.0,0.0,6.007275564852859,3
55,brighter,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,3
56,darker,0.9333333333333333,0.5,0.5773502691896257,0.3333333333333333,2.4029102259411435,3
57,background,0.4666666666666667,0.6,0.6546536707079772,0.42857142857142855,19.223281807529148,3
58,color,0.7,0.47058823529411764,0.4714045207910317,0.3076923076923077,10.813096016735146,3
59,shape,0.8,0.0,1.0,0.0,7.2087306778234295,3
60,texture,1.0,0.0,1.0,0.0,2.220446049250313e-16,3
61,pattern,0.6333333333333333,0.15384615384615385,0.21320071635561044,0.08333333333333333,13.216006242676288,3
62,style,1.0,0.0,1.0,0.0,2.220446049250313e-16,3
63,subcategory,0.9333333333333333,0.0,0.0,0.0,2.4029102259411435,3
64,pose,0.26666666666666666,0.4210526315789474,0.5163977794943223,0.26666666666666666,26.432012485352576,4
65,partial_view,0.7,0.0,1.0,0.0,10.813096016735146,4
66,object_blocking,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,4
67,person_blocking,0.8,0.0,1.0,0.0,7.2087306778234295,4
68,multiple_objects,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,4
69,smaller,0.7333333333333333,0.2,0.25,0.1111111111111111,9.611640903764574,4
70,larger,0.9,0.0,0.0,0.0,3.604365338911715,4
71,brighter,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,4
72,darker,0.9666666666666667,0.6666666666666666,0.7071067811865476,0.5,1.2014551129705717,4
73,background,0.4666666666666667,0.6,0.6546536707079772,0.42857142857142855,19.223281807529148,4
74,color,0.8,0.4,0.5,0.25,7.2087306778234295,4
75,shape,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,4
76,texture,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,4
77,pattern,0.6666666666666666,0.5,0.502518907629606,0.3333333333333333,12.014551129705717,4
78,style,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,4
79,subcategory,0.8,0.0,0.0,0.0,7.2087306778234295,4
80,pose,0.9,0.9473684210526316,0.9486832980505139,0.9,3.604365338911715,5
81,partial_view,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,5
82,object_blocking,1.0,0.0,1.0,0.0,2.220446049250313e-16,5
83,person_blocking,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,5
84,multiple_objects,0.7666666666666667,0.0,1.0,0.0,8.410185790794003,5
85,smaller,0.8666666666666667,0.3333333333333333,0.35355339059327373,0.2,4.805820451882287,5
86,larger,0.9333333333333333,0.0,0.0,0.0,2.4029102259411435,5
87,brighter,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,5
88,darker,1.0,1.0,1.0,1.0,2.220446049250313e-16,5
89,background,0.5666666666666667,0.7234042553191489,0.737043474095502,0.5666666666666667,15.618916468617432,5
90,color,0.7,0.5263157894736842,0.5330017908890261,0.35714285714285715,10.813096016735146,5
91,shape,1.0,0.0,1.0,0.0,2.220446049250313e-16,5
92,texture,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,5
93,pattern,0.6,0.0,0.0,0.0,14.41746135564686,5
94,style,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,5
95,subcategory,0.8,0.0,0.0,0.0,7.2087306778234295,5
96,pose,0.43333333333333335,0.6046511627906976,0.6582805886043833,0.43333333333333335,20.42473692049972,6
97,partial_view,0.6666666666666666,0.0,1.0,0.0,12.014551129705717,6
98,object_blocking,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,6
99,person_blocking,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,6
100,multiple_objects,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,6
101,smaller,0.8,0.4,0.5,0.25,7.2087306778234295,6
102,larger,0.9,0.0,0.0,0.0,3.604365338911715,6
103,brighter,0.8,0.0,1.0,0.0,7.2087306778234295,6
104,darker,0.9333333333333333,0.5,0.5773502691896257,0.3333333333333333,2.4029102259411435,6
105,background,0.5333333333333333,0.6818181818181818,0.708683386892301,0.5172413793103449,16.820371581588002,6
106,color,0.7333333333333333,0.6,0.6123724356957945,0.42857142857142855,9.611640903764574,6
107,shape,0.9666666666666667,0.0,1.0,0.0,1.201455112970572,6
108,texture,0.8,0.0,1.0,0.0,7.2087306778234295,6
109,pattern,0.7,0.39999999999999997,0.4522670168666454,0.25,10.813096016735146,6
110,style,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,6
111,subcategory,0.8666666666666667,0.0,0.0,0.0,4.805820451882287,6
