,cate,accuracy,balacc,f1score,cosine,jaccard,logloss,person
0,pose,0.5333333333333333,0.5333333333333333,0.6956521739130436,0.7302967433402215,0.5333333333333333,16.820371581588002,Carl
1,partial_view,0.8,0.8,0.0,1.0,0.0,7.2087306778234295,Carl
2,object_blocking,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Carl
3,person_blocking,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Carl
4,multiple_objects,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,Carl
5,smaller,0.8,0.6607142857142857,0.25,0.28867513459481287,0.14285714285714285,7.2087306778234295,Carl
6,larger,0.8,0.896551724137931,0.25,0.3779644730092272,0.14285714285714285,7.20873067782343,Carl
7,brighter,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Carl
8,darker,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,Carl
9,background,0.43333333333333335,0.6964285714285714,0.5641025641025641,0.6267831705280087,0.39285714285714285,20.424736920499715,Carl
10,color,0.9,0.8920454545454546,0.823529411764706,0.8249579113843055,0.7,3.604365338911715,Carl
11,shape,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Carl
12,texture,0.9,0.9,0.0,1.0,0.0,3.604365338911715,Carl
13,pattern,0.6666666666666666,0.5454545454545454,0.16666666666666669,0.30151134457776363,0.09090909090909091,12.014551129705717,Carl
14,style,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Carl
15,subcategory,0.9,0.9482758620689655,0.4,0.5,0.25,3.604365338911715,Carl
16,pose,0.3333333333333333,0.3333333333333333,0.5,0.5773502691896257,0.3333333333333333,24.029102259411435,Mads
17,partial_view,0.8,0.8,0.0,1.0,0.0,7.2087306778234295,Mads
18,object_blocking,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Mads
19,person_blocking,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Mads
20,multiple_objects,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,Mads
21,smaller,0.9,0.9464285714285714,0.5714285714285715,0.6324555320336759,0.4,3.604365338911715,Mads
22,larger,0.7666666666666667,0.39655172413793105,0.0,0.0,0.0,8.410185790794001,Mads
23,brighter,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,Mads
24,darker,0.9333333333333333,0.9655172413793103,0.5,0.5773502691896257,0.3333333333333333,2.4029102259411435,Mads
25,background,0.23333333333333334,0.35714285714285715,0.34285714285714286,0.4285714285714286,0.20689655172413793,27.633467598323147,Mads
26,color,0.8,0.6647727272727273,0.5,0.5303300858899107,0.3333333333333333,7.2087306778234295,Mads
27,shape,0.9,0.9,0.0,1.0,0.0,3.604365338911715,Mads
28,texture,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Mads
29,pattern,0.6666666666666666,0.5454545454545454,0.16666666666666669,0.30151134457776363,0.09090909090909091,12.014551129705717,Mads
30,style,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Mads
31,subcategory,0.8666666666666667,0.9310344827586207,0.33333333333333337,0.447213595499958,0.2,4.805820451882287,Mads
32,pose,0.3,0.3,0.4615384615384615,0.5477225575051662,0.3,25.230557372382005,Nicki
33,partial_view,0.7666666666666667,0.7666666666666667,0.0,1.0,0.0,8.410185790794001,Nicki
34,object_blocking,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Nicki
35,person_blocking,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Nicki
36,multiple_objects,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,Nicki
37,smaller,0.7666666666666667,0.875,0.3636363636363636,0.4714045207910317,0.2222222222222222,8.410185790794001,Nicki
38,larger,0.8333333333333334,0.9137931034482758,0.2857142857142857,0.4082482904638629,0.16666666666666666,6.007275564852859,Nicki
39,brighter,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Nicki
40,darker,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,Nicki
41,background,0.4,0.4464285714285714,0.55,0.600099198148979,0.3793103448275862,21.626192033470286,Nicki
42,color,0.6666666666666666,0.5738636363636364,0.375,0.375,0.23076923076923078,12.014551129705717,Nicki
43,shape,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Nicki
44,texture,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Nicki
45,pattern,0.6333333333333333,0.5,0.0,1.0,0.0,13.216006242676288,Nicki
46,style,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Nicki
47,subcategory,0.8666666666666667,0.4482758620689655,0.0,0.0,0.0,4.805820451882287,Nicki
48,pose,0.43333333333333335,0.43333333333333335,0.6046511627906976,0.6582805886043833,0.43333333333333335,20.42473692049972,Joachim
49,partial_view,0.7666666666666667,0.7666666666666667,0.0,1.0,0.0,8.410185790794003,Joachim
50,object_blocking,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Joachim
51,person_blocking,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Joachim
52,multiple_objects,0.7333333333333333,0.7333333333333333,0.0,1.0,0.0,9.611640903764574,Joachim
53,smaller,0.7333333333333333,0.8571428571428572,0.33333333333333337,0.447213595499958,0.2,9.611640903764572,Joachim
54,larger,0.8333333333333334,0.43103448275862066,0.0,0.0,0.0,6.007275564852859,Joachim
55,brighter,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Joachim
56,darker,0.9333333333333333,0.9655172413793103,0.5,0.5773502691896257,0.3333333333333333,2.4029102259411435,Joachim
57,background,0.4666666666666667,0.7142857142857143,0.6,0.6546536707079772,0.42857142857142855,19.223281807529148,Joachim
58,color,0.7,0.6363636363636364,0.47058823529411764,0.4714045207910317,0.3076923076923077,10.813096016735146,Joachim
59,shape,0.8,0.8,0.0,1.0,0.0,7.2087306778234295,Joachim
60,texture,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Joachim
61,pattern,0.6333333333333333,0.5191387559808612,0.15384615384615385,0.21320071635561044,0.08333333333333333,13.216006242676288,Joachim
62,style,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Joachim
63,subcategory,0.9333333333333333,0.4827586206896552,0.0,0.0,0.0,2.4029102259411435,Joachim
64,pose,0.26666666666666666,0.26666666666666666,0.4210526315789474,0.5163977794943223,0.26666666666666666,26.432012485352576,Spyros
65,partial_view,0.7,0.7,0.0,1.0,0.0,10.813096016735146,Spyros
66,object_blocking,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Spyros
67,person_blocking,0.8,0.8,0.0,1.0,0.0,7.2087306778234295,Spyros
68,multiple_objects,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Spyros
69,smaller,0.7333333333333333,0.625,0.2,0.25,0.1111111111111111,9.611640903764574,Spyros
70,larger,0.9,0.46551724137931033,0.0,0.0,0.0,3.604365338911715,Spyros
71,brighter,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Spyros
72,darker,0.9666666666666667,0.9827586206896552,0.6666666666666666,0.7071067811865476,0.5,1.2014551129705717,Spyros
73,background,0.4666666666666667,0.7142857142857143,0.6,0.6546536707079772,0.42857142857142855,19.223281807529148,Spyros
74,color,0.8,0.625,0.4,0.5,0.25,7.2087306778234295,Spyros
75,shape,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Spyros
76,texture,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Spyros
77,pattern,0.6666666666666666,0.6220095693779905,0.5,0.502518907629606,0.3333333333333333,12.014551129705717,Spyros
78,style,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Spyros
79,subcategory,0.8,0.41379310344827586,0.0,0.0,0.0,7.2087306778234295,Spyros
80,pose,0.0,0.0,0.0,1.0,0.0,36.04365338911715,BASELINE
81,partial_view,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
82,object_blocking,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
83,person_blocking,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
84,multiple_objects,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
85,smaller,0.9333333333333333,0.5,0.0,1.0,0.0,2.4029102259411435,BASELINE
86,larger,0.9666666666666667,0.5,0.0,1.0,0.0,1.2014551129705717,BASELINE
87,brighter,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
88,darker,0.9666666666666667,0.5,0.0,1.0,0.0,1.2014551129705717,BASELINE
89,background,0.06666666666666667,0.5,0.0,1.0,0.0,33.640743163176005,BASELINE
90,color,0.7333333333333333,0.5,0.0,1.0,0.0,9.611640903764572,BASELINE
91,shape,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
92,texture,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
93,pattern,0.6333333333333333,0.5,0.0,1.0,0.0,13.216006242676288,BASELINE
94,style,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,BASELINE
95,subcategory,0.9666666666666667,0.5,0.0,1.0,0.0,1.2014551129705717,BASELINE
96,pose,0.9,0.9,0.9473684210526316,0.9486832980505139,0.9,3.604365338911715,Julius
97,partial_view,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Julius
98,object_blocking,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Julius
99,person_blocking,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,Julius
100,multiple_objects,0.7666666666666667,0.7666666666666667,0.0,1.0,0.0,8.410185790794003,Julius
101,smaller,0.8666666666666667,0.6964285714285714,0.3333333333333333,0.35355339059327373,0.2,4.805820451882287,Julius
102,larger,0.9333333333333333,0.4827586206896552,0.0,0.0,0.0,2.4029102259411435,Julius
103,brighter,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Julius
104,darker,1.0,1.0,1.0,1.0,1.0,2.220446049250313e-16,Julius
105,background,0.5666666666666667,0.30357142857142855,0.7234042553191489,0.737043474095502,0.5666666666666667,15.618916468617432,Julius
106,color,0.7,0.6761363636363636,0.5263157894736842,0.5330017908890261,0.35714285714285715,10.813096016735146,Julius
107,shape,1.0,1.0,0.0,1.0,0.0,2.220446049250313e-16,Julius
108,texture,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Julius
109,pattern,0.6,0.47368421052631576,0.0,0.0,0.0,14.41746135564686,Julius
110,style,0.9333333333333333,0.9333333333333333,0.0,1.0,0.0,2.4029102259411435,Julius
111,subcategory,0.8,0.41379310344827586,0.0,0.0,0.0,7.2087306778234295,Julius
112,pose,0.43333333333333335,0.43333333333333335,0.6046511627906976,0.6582805886043833,0.43333333333333335,20.42473692049972,Jonas
113,partial_view,0.6666666666666666,0.6666666666666666,0.0,1.0,0.0,12.014551129705717,Jonas
114,object_blocking,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Jonas
115,person_blocking,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Jonas
116,multiple_objects,0.8333333333333334,0.8333333333333334,0.0,1.0,0.0,6.007275564852859,Jonas
117,smaller,0.8,0.8928571428571428,0.4,0.5,0.25,7.2087306778234295,Jonas
118,larger,0.9,0.46551724137931033,0.0,0.0,0.0,3.604365338911715,Jonas
119,brighter,0.8,0.8,0.0,1.0,0.0,7.2087306778234295,Jonas
120,darker,0.9333333333333333,0.9655172413793103,0.5,0.5773502691896257,0.3333333333333333,2.4029102259411435,Jonas
121,background,0.5333333333333333,0.5178571428571428,0.6818181818181818,0.708683386892301,0.5172413793103449,16.820371581588002,Jonas
122,color,0.7333333333333333,0.7386363636363636,0.6,0.6123724356957945,0.42857142857142855,9.611640903764574,Jonas
123,shape,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.201455112970572,Jonas
124,texture,0.8,0.8,0.0,1.0,0.0,7.2087306778234295,Jonas
125,pattern,0.7,0.6100478468899522,0.39999999999999997,0.4522670168666454,0.25,10.813096016735146,Jonas
126,style,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Jonas
127,subcategory,0.8666666666666667,0.4482758620689655,0.0,0.0,0.0,4.805820451882287,Jonas
128,pose,0.8666666666666667,0.8666666666666667,0.9285714285714286,0.9309493362512627,0.8666666666666667,4.805820451882287,Laurine
129,partial_view,0.6,0.6,0.0,1.0,0.0,14.41746135564686,Laurine
130,object_blocking,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Laurine
131,person_blocking,0.8666666666666667,0.8666666666666667,0.0,1.0,0.0,4.805820451882287,Laurine
132,multiple_objects,0.5666666666666667,0.5666666666666667,0.0,1.0,0.0,15.618916468617432,Laurine
133,smaller,0.6,0.7857142857142857,0.25,0.3779644730092272,0.14285714285714285,14.417461355646859,Laurine
134,larger,0.6666666666666666,0.8275862068965517,0.16666666666666669,0.30151134457776363,0.09090909090909091,12.014551129705717,Laurine
135,brighter,0.7666666666666667,0.7666666666666667,0.0,1.0,0.0,8.410185790794001,Laurine
136,darker,0.8,0.896551724137931,0.25,0.3779644730092272,0.14285714285714285,7.2087306778234295,Laurine
137,background,0.5333333333333333,0.2857142857142857,0.6956521739130435,0.7126966450997984,0.5333333333333333,16.820371581588002,Laurine
138,color,0.6,0.6477272727272727,0.5,0.5303300858899107,0.3333333333333333,14.417461355646859,Laurine
139,shape,0.7333333333333333,0.7333333333333333,0.0,1.0,0.0,9.611640903764572,Laurine
140,texture,0.7666666666666667,0.7666666666666667,0.0,1.0,0.0,8.410185790794001,Laurine
141,pattern,0.7666666666666667,0.700956937799043,0.5882352941176471,0.6154574548966636,0.4166666666666667,8.410185790794003,Laurine
142,style,0.9666666666666667,0.9666666666666667,0.0,1.0,0.0,1.2014551129705717,Laurine
143,subcategory,0.8666666666666667,0.4482758620689655,0.0,0.0,0.0,4.805820451882287,Laurine
